date,resp_admissions,mu_expected,high_pm25_day,pm25_observed,pm25_ugm3
2020-11-21,17,19.314741914975272,False,True,5.61528
2020-11-22,23,18.92694475983539,False,True,6.54306
2020-11-23,22,21.06481811438513,False,True,3.85694
2020-11-24,20,21.520891180247638,False,True,4.525
2020-11-25,15,21.343535161015218,False,True,3.92361
2020-11-26,21,21.164708662244145,False,True,5.61319
2020-11-27,37,21.83228198352821,False,True,6.16944
2020-11-28,17,19.529068683619165,False,True,6.075
2020-11-29,15,19.131547037876267,False,True,8.14861
2020-11-30,17,21.28645921601151,False,True,7.49167
2020-12-01,21,21.741090078684923,False,True,1.71597
2020-12-02,19,21.55569382229164,False,True,6.025
2020-12-03,26,21.36888190709777,False,True,9.47361
2020-12-04,20,22.03645734386138,False,True,8.32986
2020-12-05,23,19.70591625244945,False,True,4.77292
2020-12-06,20,19.299096760370446,False,True,5.99028
2020-12-07,13,21.466511732165504,False,True,5.55764
2020-12-08,25,21.918453695536805,False,True,4.34583
2020-12-09,26,21.725038834859838,False,True,4.83611
2020-12-10,32,21.530283552391577,False,True,4.91319
2020-12-11,19,22.19619767431776,False,True,6.14236
2020-12-12,17,19.84274634218831,False,True,6.19861
2020-12-13,23,19.42718971236867,False,True,7.37153
2020-12-14,22,21.6023927561215,False,True,7.12986
2020-12-15,20,22.050438461186644,False,True,6.65972
2020-12-16,27,21.84914241804295,False,True,5.62014
2020-12-17,25,21.64660052218427,False,True,5.94861
2020-12-18,30,22.30921460268342,False,True,8.79167
2020-12-19,17,19.93759962495683,False,True,8.24236
2020-12-20,15,19.513992545265655,False,True,8.525
2020-12-21,27,21.692158490521578,False,True,8.03542
2020-12-22,25,22.13515741455189,False,True,4.49792
2020-12-23,32,21.92623144087411,False,True,5.17917
2020-12-24,20,21.716172151100785,False,True,5.04792
2020-12-25,21,22.373895910754097,False,True,8.06736
2020-12-26,25,19.98912426335307,False,True,4.98681
2020-12-27,19,19.558269488869055,False,True,2.94306
2020-12-28,17,21.734532577956337,False,False,
2020-12-29,23,22.171407715185556,False,False,
2020-12-30,16,21.95521328484436,False,False,
2020-12-31,16,21.738014417414917,False,False,
2021-01-01,19,22.390371296798868,False,False,
2021-01-02,22,19.99820334308911,False,False,
2021-01-03,16,19.561634764679283,False,False,
2021-01-04,23,21.732141803365614,False,False,
2021-01-05,30,22.162717793675224,False,False,
2021-01-06,24,21.94042157238016,False,False,
2021-01-07,22,21.71724826877512,False,False,
2021-01-08,19,22.36164227488441,False,False,
2021-01-09,22,19.96624838936306,False,False,
2021-01-10,23,19.52422691307863,False,False,
2021-01-11,19,21.68375966824412,False,False,
2021-01-12,25,22.106428895813117,False,True,6.21875
2021-01-13,12,21.877830415584956,False,True,6.80486
2021-01-14,31,21.648509397358268,False,True,7.77569
2021-01-15,25,22.283892232814885,False,True,5.89306
2021-01-16,15,19.890615866450222,False,True,5.45069
2021-01-17,23,19.444209497358326,False,True,5.54028
2021-01-18,18,21.588179246904296,False,True,6.94236
2021-01-19,13,22.00216058566265,False,True,6.05347
2021-01-20,15,21.767905541452475,False,True,6.19167
2021-01-21,25,21.533092907386177,False,True,4.85556
2021-01-22,21,22.158271550162127,False,True,6.14514
2021-01-23,18,19.77242292889114,False,True,3.41667
2021-01-24,15,19.32276274864831,False,True,5.84306
2021-01-25,18,21.446808592503103,False,True,7.29306
2021-01-26,23,21.851447275225155,False,True,5.09028
2021-01-27,19,21.612263107967074,False,True,5.67292
2021-01-28,23,21.372694316425672,False,True,5.00486
2021-01-29,24,21.986624319040256,False,True,5.85903
2021-01-30,16,19.61340351697697,False,True,3.05625
2021-01-31,22,19.161667317554183,False,True,3.19722
2021-02-01,19,21.261719406854827,False,True,4.58889
2021-02-02,23,21.65649654389973,False,True,9.75903
2021-02-03,31,21.413181926004246,False,True,5.92639
2021-02-04,17,21.169661163643497,False,True,6.23542
2021-02-05,25,21.77146182242649,False,True,6.62083
2021-02-06,18,19.41588340956041,False,True,2.90764
2021-02-07,20,18.96327864589623,False,True,3.12569
2021-02-08,20,21.035617213623322,False,True,6.83403
2021-02-09,17,21.420157346107267,False,True,4.08472
2021-02-10,38,21.173570632297423,False,True,3.6625
2021-02-11,14,20.926959184342415,False,True,4.28681
2021-02-12,29,21.51592634103578,False,True,4.07639
2021-02-13,16,19.182746697321683,False,True,4.71319
2021-02-14,22,18.730493005646423,False,True,4.62361
2021-02-15,22,20.771802342511574,False,True,3.02639
2021-02-16,23,21.145878919967434,False,True,1.57569
2021-02-17,24,20.896925730463522,False,True,3.57917
2021-02-18,24,20.648129520738472,False,True,4.85278
2021-02-19,17,21.223745810359482,False,True,4.98681
2021-02-20,16,18.917394159776023,False,True,5.11736
2021-02-21,10,18.466705694708676,False,True,5.40069
2021-02-22,24,20.474122287077204,False,True,4.23611
2021-02-23,23,20.8376609896911,False,True,3.81944
2021-02-24,29,20.587281105363097,False,True,2.76944
2021-02-25,16,20.337237586327596,False,True,4.24861
2021-02-26,24,20.89917998215613,False,True,5.40694
2021-02-27,19,18.62369414671532,False,True,5.34167
2021-02-28,16,18.17576199292937,False,True,4.08264
2021-03-01,21,20.146916123909385,False,True,3.08681
2021-03-02,17,20.49999598062279,False,True,2.93611
2021-03-03,27,20.24914973974527,False,True,3.77361
2021-03-04,24,19.998814322256013,False,True,4.12292
2021-03-05,22,20.546958867918963,False,True,3.95
2021-03-06,21,18.3059266735138,False,True,2.84236
2021-03-07,17,17.861901586757803,False,True,4.38125
2021-03-08,28,19.79495179608152,False,True,6.29583
2021-03-09,25,20.137804081761146,False,True,4.64861
2021-03-10,19,19.887458475276265,False,True,3.53819
2021-03-11,17,19.63779069451231,False,True,2.91181
2021-03-12,11,20.172214353852898,False,True,2.78889
2021-03-13,26,17.96872153821869,False,True,3.91736
2021-03-14,21,17.52969726577651,False,True,2.97014
2021-03-15,21,19.42335716737427,False,True,5.34931
2021-03-16,15,19.75636209441747,False,True,4.46319
2021-03-17,11,19.507476761032702,False,True,4.17014
2021-03-18,21,19.259426378897757,False,True,5.67153
2021-03-19,24,19.78040597604708,False,True,4.00069
2021-03-20,11,17.61699135516182,False,True,3.32708
2021-03-21,15,17.183988777512628,False,True,3.4875
2021-03-22,19,19.037545844241674,False,True,4.45694
2021-03-23,17,19.36122709593666,False,True,5.13889
2021-03-24,29,19.114740419889973,False,True,6.65397
2021-03-25,17,18.869233665179888,False,False,
2021-03-26,28,19.37724192938901,False,False,
2021-03-27,11,17.25586047370668,False,False,
2021-03-28,17,16.829812797316006,False,True,5.03542
2021-03-29,21,18.643138838554382,False,True,4.62708
2021-03-30,24,18.95815602278974,False,True,3.70417
2021-03-31,18,18.71497153568301,False,True,3.64306
2021-04-01,13,18.4728976813664,False,True,3.44514
2021-04-02,14,18.968596453098495,False,True,4.81319
2021-04-03,13,16.890590810613993,False,True,4.59583
2021-04-04,12,16.47233002662421,False,True,4.73403
2021-04-05,21,18.245883204693715,False,True,5.53681
2021-04-06,19,18.553022336756676,False,True,6.16597
2021-04-07,11,18.313995620508955,False,True,10.71597
2021-04-08,15,18.437717974493008,True,True,11.87222
2021-04-09,13,19.488446027984445,False,True,7.24653
2021-04-10,18,17.51809600966552,False,True,4.79861
2021-04-11,13,16.600252989050997,False,True,3.85417
2021-04-12,16,17.851568828706274,False,True,5.80417
2021-04-13,20,18.15173098048739,False,True,5.94167
2021-04-14,17,17.91765726125476,False,True,4.33611
2021-04-15,18,17.684905466391044,False,True,4.7
2021-04-16,21,18.158676940596816,False,True,8.22986
2021-04-17,16,16.168912650278248,False,True,4.90903
2021-04-18,21,15.768258006380139,False,True,6.91458
2021-04-19,18,17.465944574317835,False,True,5.20903
2021-04-20,19,17.760132853836904,False,True,5.61944
2021-04-21,15,17.531735466788845,False,True,3.56319
2021-04-22,20,17.304737514426566,False,True,6.72292
2021-04-23,16,17.769211491093213,False,True,8.38333
2021-04-24,12,15.823026765076426,False,True,5.77292
2021-04-25,14,15.431935246320883,False,True,6.60278
2021-04-26,21,17.09463500025042,False,True,6.09861
2021-04-27,17,17.38394004964825,False,True,6.14583
2021-04-28,19,17.161859941925293,False,True,8.21111
2021-04-29,14,16.9412364255551,False,True,6.51319
2021-04-30,20,17.397710713264818,False,True,8.35556
2021-05-01,20,15.493894874198052,False,True,4.6875
2021-05-02,13,15.414943729943513,True,True,11.61944
2021-05-03,17,17.931816034071893,True,True,15.58819
2021-05-04,19,19.3319373395888,True,True,14.53056
2021-05-05,18,19.274747445857464,False,True,10.93194
2021-05-06,25,18.12356172530959,False,True,8.32222
2021-05-07,10,17.561086163112993,False,True,7.68194
2021-05-08,14,15.186322537176904,False,True,6.075
2021-05-09,26,14.815183774149785,False,True,5.77292
2021-05-10,18,16.41635053255092,False,True,4.19514
2021-05-11,15,16.699431271438627,False,True,4.6875
2021-05-12,17,16.491533804672525,False,True,3.82431
2021-05-13,13,16.285143154449173,False,True,4.90486
2021-05-14,15,17.064559522423473,True,True,11.56181
2021-05-15,14,15.963045447125262,True,True,14.64861
2021-05-16,19,16.18721030285198,False,True,8.61389
2021-05-17,20,17.599036040324894,False,True,7.1625
2021-05-18,13,16.89315107241362,False,True,7.06736
2021-05-19,16,16.200879550735923,False,True,8.14861
2021-05-20,17,16.00214070128482,False,True,7.70486
2021-05-21,20,16.443472265524843,False,True,6.95903
2021-05-22,18,14.653458702064366,False,True,5.27014
2021-05-23,18,14.30240464069586,False,True,2.59514
2021-05-24,11,15.856211631202708,False,True,1.89514
2021-05-25,18,16.138068574218508,False,True,3.48125
2021-05-26,11,15.94572219553743,False,True,3.48056
2021-05-27,22,16.06994238020771,True,True,13.72847
2021-05-28,18,17.344127885124536,True,True,24.66319
2021-05-29,22,16.06723252672286,False,True,5.62986
2021-05-30,17,15.388528152556779,False,True,6.42431
2021-05-31,16,16.099914458736805,False,True,7.74722
2021-06-01,13,15.914141417408347,False,True,8.41736
2021-06-02,14,16.04440027406912,True,True,19.70625
2021-06-03,13,16.65071461164626,True,True,15.25764
2021-06-04,25,18.148483587873926,True,True,12.21042
2021-06-05,12,16.34239215295239,False,True,9.88819
2021-06-06,18,15.201702348027219,False,True,4.15069
2021-06-07,20,15.910322088091512,False,True,5.15625
2021-06-08,20,15.732627516948355,False,True,3.51042
2021-06-09,18,15.556300632274946,False,True,7.36806
2021-06-10,23,15.688947368063136,True,True,12.91319
2021-06-11,15,16.945489086717558,True,True,16.07986
2021-06-12,12,16.02395524007466,True,True,13.96597
2021-06-13,12,15.810522930954292,False,True,8.13134
2021-06-14,14,16.71187120720712,False,False,
2021-06-15,19,16.06409100966063,False,True,4.74306
2021-06-16,9,15.427773119489041,False,True,6.51806
2021-06-17,14,15.260597378385441,False,True,9.67847
2021-06-18,13,16.018629315909045,True,True,13.23958
2021-06-19,13,14.716632573048722,False,True,5.75833
2021-06-20,20,14.522794173787842,False,True,3.89236
2021-06-21,12,15.66883850310725,False,True,3.02292
2021-06-22,8,15.506899040626426,False,True,2.275
2021-06-23,12,15.653055128227281,True,True,13.96667
2021-06-24,15,16.264754779739135,True,True,14.87222
2021-06-25,21,17.40198249213224,False,True,8.02222
2021-06-26,13,15.241701506926915,False,True,6.18681
2021-06-27,11,14.061979386981461,False,True,3.66111
2021-06-28,18,15.165578205388835,False,True,7.92569
2021-06-29,19,15.46605370409143,False,True,4.85139
2021-06-30,20,15.312610909804247,False,True,10.38403
2021-07-01,16,15.463392103760157,True,True,16.89028
2021-07-02,22,16.723848415599434,True,True,13.91667
2021-07-03,19,15.83528301316952,True,True,18.425
2021-07-04,18,15.958022479743486,True,True,26.48264
2021-07-05,14,17.734790807477847,True,True,18.40486
2021-07-06,25,17.73959531357866,False,True,8.76944
2021-07-07,15,16.73483084783438,False,True,6.68681
2021-07-08,17,15.63751769449351,False,True,5.57361
2021-07-09,15,15.644780342701292,False,True,5.77847
2021-07-10,16,13.981364673066151,False,True,8.73125
2021-07-11,21,13.68552504507221,False,True,7.27569
2021-07-12,15,15.216114883311342,False,True,3.69028
2021-07-13,18,15.53160175030395,False,True,3.48056
2021-07-14,13,15.699189791736618,True,True,13.52986
2021-07-15,18,16.01444073829925,False,True,9.68889
2021-07-16,12,16.667073137849286,False,True,5.62708
2021-07-17,14,14.479777257863148,False,True,8.28264
2021-07-18,18,13.766594567839908,False,True,10.12153
2021-07-19,17,15.312905143945686,False,True,6.39167
2021-07-20,15,15.637146901413427,False,True,10.80694
2021-07-21,11,15.50259525613433,False,True,9.22986
2021-07-22,13,15.368603900654561,False,True,8.63403
2021-07-23,17,16.167714508502677,True,True,13.89792
2021-07-24,13,14.886422675854705,False,True,8.89861
2021-07-25,8,14.722733998095958,False,True,7.67569
2021-07-26,18,15.919476571917016,False,False,
2021-07-27,12,15.78946797486524,False,False,
2021-07-28,13,15.659880761554653,False,False,
2021-07-29,21,15.530680872297603,False,False,
2021-07-30,21,16.024130611647863,False,False,
2021-07-31,12,14.338206563482068,False,False,
2021-08-01,8,14.05212224922948,False,False,
2021-08-02,8,15.642786173148053,False,False,
2021-08-03,12,15.986408612863153,False,False,
2021-08-04,13,15.86099022834761,False,False,
2021-08-05,11,15.735780440378434,False,False,
2021-08-06,13,16.241482382738766,False,False,
2021-08-07,12,14.537737300598465,False,False,
2021-08-08,11,14.252532564958381,False,False,
2021-08-09,13,15.87119627000398,False,False,
2021-08-10,18,16.225165563750544,False,False,
2021-08-11,11,16.103059438252316,False,False,
2021-08-12,21,15.980980007299342,False,False,
2021-08-13,10,16.499657083545834,False,True,8.99993
2021-08-14,12,14.773291630470263,False,True,7.12264
2021-08-15,19,14.777497713815682,True,True,11.35486
2021-08-16,18,16.9446607116443,False,True,5.48507
2021-08-17,12,17.492468857055766,False,True,6.44215
2021-08-18,14,16.87410900117549,False,True,7.42049
2021-08-19,9,16.2627753380324,False,True,6.60861
2021-08-20,14,16.794963828888015,False,True,8.36688
2021-08-21,7,15.041500996114381,False,True,7.14979
2021-08-22,14,14.754388487171786,False,True,5.77292
2021-08-23,17,16.438699288796343,False,True,6.27563
2021-08-24,14,16.813932294383843,False,True,5.88069
2021-08-25,23,17.029613766901576,True,True,13.57625
2021-08-26,13,17.754107472348032,True,True,12.54861
2021-08-27,22,19.058091412400028,False,True,4.23486
2021-08-28,16,16.74659932483088,False,True,3.50458
2021-08-29,14,15.500108024561102,False,True,5.12674
2021-08-30,16,16.769664812094927,False,True,4.22174
2021-08-31,17,17.15550822468616,False,True,1.72201
2021-09-01,11,17.037779703894284,False,True,4.725
2021-09-02,26,16.919539468693564,False,True,5.78917
2021-09-03,18,17.47957675127651,False,True,7.49632
2021-09-04,15,15.660096536217125,False,True,8.30667
2021-09-05,12,15.366301177952284,False,True,9.00132
2021-09-06,15,17.125919396353442,False,True,7.15563
2021-09-07,12,17.522154644090776,False,True,5.00632
2021-09-08,13,17.403959710606248,False,True,6.53632
2021-09-09,13,17.285084696810713,False,True,7.02875
2021-09-10,22,17.85905829458661,False,True,10.33917
2021-09-11,17,16.00160418747451,False,True,9.14917
2021-09-12,14,15.702784412342996,False,True,6.74625
2021-09-13,16,17.502346160948008,False,True,6.45611
2021-09-14,19,17.908604818937782,False,True,4.17007
2021-09-15,22,17.78897918445323,False,True,3.99694
2021-09-16,20,17.66851480442051,False,True,2.85104
2021-09-17,15,18.256164681649825,False,True,1.57722
2021-09-18,20,16.35813822109104,False,True,3.73965
2021-09-19,19,16.053262364319504,False,True,5.21444
2021-09-20,17,17.893534641661137,False,True,7.08923
2021-09-21,11,18.30930372776521,False,True,8.95521
2021-09-22,26,18.187303199713256,False,True,6.00826
2021-09-23,15,18.064317262422946,False,True,3.50014
2021-09-24,18,18.66518630966692,False,True,9.36174
2021-09-25,20,16.724571993119977,False,True,9.9366
2021-09-26,16,16.412695099972197,False,True,8.54354
2021-09-27,22,18.29385908052153,False,True,5.9584
2021-09-28,23,18.71848844648226,False,True,5.40458
2021-09-29,16,18.593202609991188,False,True,4.9966
2021-09-30,19,18.46679882978635,False,True,5.96674
2021-10-01,9,19.080239431432233,False,True,6.41694
2021-10-02,18,17.095634068118052,False,True,3.57611
2021-10-03,21,16.775911605021367,False,True,4.97507
2021-10-04,15,18.697559855464384,False,True,4.40319
2021-10-05,22,19.13027156687353,False,True,6.14569
2021-10-06,20,19.000836981183355,False,False,
2021-10-07,14,18.870167970106348,False,False,
2021-10-08,24,19.495351333134693,False,False,
2021-10-09,21,17.46598453569227,False,False,
2021-10-10,21,17.13768465051106,False,False,
2021-10-11,21,19.098826871164405,False,False,
2021-10-12,28,19.538726440949038,False,False,
2021-10-13,11,19.404339159006874,False,True,3.9234
2021-10-14,24,19.2686187143958,False,True,4.40063
2021-10-15,24,19.904546824015014,False,True,6.20271
2021-10-16,16,17.830292339671033,False,True,7.31417
2021-10-17,28,17.49280649314331,False,True,4.23472
2021-10-18,28,19.49188370366532,False,True,6.83854
2021-10-19,21,19.937973016878974,False,True,4.94278
2021-10-20,17,19.797900246584106,False,True,5.09792
2021-10-21,23,19.656414755753268,False,True,6.9066
2021-10-22,23,20.301934785439627,False,True,6.65875
2021-10-23,16,18.18331250006797,False,True,4.49931
2021-10-24,17,17.83616431396624,False,True,2.42736
2021-10-25,18,19.87107128018243,False,True,1.23951
2021-10-26,29,20.32226302334722,False,True,1.85014
2021-10-27,18,20.175853761299898,False,True,3.39913
2021-10-28,11,20.027972557867997,False,True,2.85875
2021-10-29,15,20.681793525750955,False,True,3.40098
2021-10-30,18,18.519962109254937,False,True,3.14271
2021-10-31,15,18.162814302621,False,True,4.2231
2021-11-01,22,20.23092988185606,False,True,6.17115
2021-11-02,24,20.686063268257225,False,True,6.0935
2021-11-03,24,20.53275775170264,False,True,2.01256
2021-11-04,23,20.377942273272858,False,True,0.95407
2021-11-05,20,21.038653704210418,False,True,1.65278
2021-11-06,16,18.835394001211906,False,True,2.89813
2021-11-07,15,18.468053313674496,False,True,3.47606
2021-11-08,16,20.56627828119593,False,True,4.5442
2021-11-09,20,21.024135844701973,False,True,4.98649
2021-11-10,21,20.863473684437025,False,True,4.77911
2021-11-11,21,20.701285298654398,False,True,4.80572
2021-11-12,23,21.36737762222576,False,True,4.71972
2021-11-13,14,19.12506702612707,False,True,2.65913
2021-11-14,19,18.747487056440672,False,True,5.56208
2021-11-15,19,20.872288867137154,False,True,8.43361
2021-11-16,26,21.331614081579044,False,True,8.65931
2021-11-17,23,21.16324095765856,False,True,5.71248
2021-11-18,20,20.99334734292257,False,True,5.37075
2021-11-19,26,21.663233732347198,False,True,5.10463
2021-11-20,20,19.384811911501693,False,True,5.36158
2021-11-21,15,18.99709382962318,False,True,4.26246
2021-11-22,22,21.144557668435674,False,True,4.3526
2021-11-23,22,21.60407313755477,False,True,5.12635
2021-11-24,16,21.427745960419248,False,True,3.81489
2021-11-25,20,21.249925948434196,False,True,4.85285
2021-11-26,11,21.92196528447461,False,True,5.24865
2021-11-27,22,19.610891754566172,False,True,4.89746
2021-11-28,15,19.213282876376308,False,True,6.29615
2021-11-29,18,21.379168259732204,False,True,5.29769
2021-11-30,20,21.837594214372267,False,True,4.75254
2021-12-01,27,21.65318467622119,False,True,4.22141
2021-12-02,19,21.467331485821987,False,True,4.65749
2021-12-03,27,22.139852113346237,False,True,5.00172
2021-12-04,16,19.80005626831933,False,True,4.37861
2021-12-05,19,19.39294651305265,False,True,6.00237
2021-12-06,27,21.572748622946744,False,True,7.47574
2021-12-07,20,22.028821457643563,False,True,6.78755
2021-12-08,27,21.836317922175034,False,True,6.01041
2021-12-09,21,21.642440737148984,False,True,5.76165
2021-12-10,31,22.313764670457136,False,True,5.533
2021-12-11,28,19.94958899374297,False,True,4.79838
2021-12-12,20,19.533505274863757,False,True,3.0922
2021-12-13,21,21.722520138455355,False,True,2.32045
2021-12-14,17,22.175010718934068,False,True,2.88896
2021-12-15,25,21.974518421626023,False,True,2.76825
2021-12-16,21,21.772742289225736,False,True,4.7361
2021-12-17,25,22.44120951565045,False,True,5.49001
2021-12-18,18,20.057346792413863,False,True,7.33871
2021-12-19,18,19.63294542262385,False,True,7.41381
2021-12-20,27,21.826337994276184,False,True,5.8169
2021-12-21,20,22.274069470611817,False,True,6.13883
2021-12-22,15,22.065809026184297,False,True,8.17192
2021-12-23,21,21.85637307734488,False,True,3.50694
2021-12-24,25,22.520365607117995,False,True,5.44861
2021-12-25,19,20.1217910453677,False,True,7.67917
2021-12-26,15,19.689848265218004,False,True,6.54306
2021-12-27,23,21.882722425608165,False,True,5.89236
2021-12-28,22,22.32458729289314,False,True,4.76042
2021-12-29,34,22.108891531110675,False,True,6.3
2021-12-30,30,21.89214554769491,False,True,4.92431
2021-12-31,24,22.55011086165117,False,True,5.19167
2022-01-01,24,20.141811215655622,False,True,7.02222
2022-01-02,22,19.702993994871207,False,True,5.23611
2022-01-03,25,21.89017024921263,False,True,4.94236
2022-01-04,23,22.324880588656075,False,True,5.17639
2022-01-05,21,22.101950456495864,False,True,8.47014
2022-01-06,30,21.878115802191513,False,True,8.57847
2022-01-07,28,22.52829286585451,False,True,3.89028
2022-01-08,20,20.115947830403094,False,True,5.76875
2022-01-09,21,19.67149170041624,False,True,5.98611
2022-01-10,10,21.848288362137975,False,False,
2022-01-11,35,22.27515726948036,False,False,
2022-01-12,25,22.04579454525697,False,False,
2022-01-13,24,21.815681263282855,False,False,
2022-01-14,33,22.45696515025674,False,False,
2022-01-15,24,20.04598651716842,False,False,
2022-01-16,21,19.59695674557028,False,False,
2022-01-17,24,21.758725025206928,False,False,
2022-01-18,31,22.176948538580334,False,False,
2022-01-19,24,21.9417909823563,False,False,
2022-01-20,19,21.70604764199868,False,False,
2022-01-21,21,22.3372168482299,False,False,
2022-01-22,15,19.93296225333463,False,False,
2022-01-23,12,19.480489915416722,False,False,
2022-01-24,14,21.62280109394005,False,False,
2022-01-25,24,22.031700989967234,False,False,
2022-01-26,16,21.791470107081352,False,False,
2022-01-27,37,21.550826639122874,False,False,
2022-01-28,18,22.170806932958936,False,False,
2022-01-29,28,19.778534056033777,False,False,
2022-01-30,10,19.32379966924326,False,False,
2022-01-31,22,21.442509306975836,False,False,
2022-02-01,19,21.841542958846475,False,False,
2022-02-02,23,21.597033571780187,False,False,
2022-02-03,18,21.35229071767707,False,False,
2022-02-04,19,21.960170739891495,False,False,
2022-02-05,18,19.58496112101498,False,False,
2022-02-06,15,19.129177558800304,False,False,
2022-02-07,14,21.220485604020492,False,False,
2022-02-08,19,21.60925387814557,False,False,
2022-02-09,13,21.36132263356646,False,False,
2022-02-10,25,21.113340366075423,False,True,2.58819
2022-02-11,22,21.708384874943537,False,True,3.86736
2022-02-12,17,19.355070261515845,False,True,3.34514
2022-02-13,19,18.899465193858063,False,True,7.16319
2022-02-14,22,20.959971119316982,False,True,2.13194
2022-02-15,25,21.338224195646912,False,True,2.57361
2022-02-16,15,21.087777172814413,False,True,4.59028
2022-02-17,19,20.837462255516154,False,True,5.025
2022-02-18,24,21.419122824448984,False,True,4.36944
2022-02-19,22,19.092215116420117,False,True,3.97639
2022-02-20,20,18.638013231268474,False,True,4.12639
2022-02-21,18,20.664765398623082,False,True,4.02708
2022-02-22,20,21.03240642975934,False,False,
2022-02-23,23,20.780386029539887,False,False,
2022-02-24,23,20.52867889522435,False,False,
2022-02-25,20,21.0966019073153,False,False,
2022-02-26,22,18.8002277163335,False,False,
2022-02-27,21,18.348632979406386,False,False,
2022-02-28,22,20.3391715149641,False,False,
2022-03-01,27,20.69625807047618,False,False,
2022-03-02,20,20.44362937468372,False,False,
2022-03-03,19,20.191490512477568,False,False,
2022-03-04,18,20.745522335428493,False,False,
2022-03-05,24,18.483363107064548,False,False,
2022-03-06,26,18.035541316991278,False,False,
2022-03-07,25,19.98793387595494,False,False,
2022-03-08,24,20.334677150381005,False,False,
2022-03-09,25,20.08241394888283,False,False,
2022-03-10,17,19.83080999716705,False,False,
2022-03-11,24,20.370999262870303,False,False,
2022-03-12,24,18.146237830750625,False,False,
2022-03-13,15,17.70329972232116,False,False,
2022-03-14,21,19.61616962156377,False,False,
2022-03-15,22,19.952931416960435,False,False,
2022-03-16,19,19.70200210485422,False,False,
2022-03-17,23,19.45189185133469,False,False,
2022-03-18,23,19.97848880630658,False,False,
2022-03-19,19,17.79376315405779,False,False,
2022-03-20,13,17.356748294476926,False,False,
2022-03-21,13,19.229294604275665,False,False,
2022-03-22,25,19.556582130420832,False,False,
2022-03-23,22,19.307935679525727,False,False,
2022-03-24,19,19.060256171219372,False,False,
2022-03-25,17,19.573709106499283,False,False,
2022-03-26,14,17.431074009213262,False,False,
2022-03-27,19,17.000935720835667,False,False,
2022-03-28,19,18.832945022357453,False,False,
2022-03-29,16,19.151403589332876,False,False,
2022-03-30,31,18.905955797216528,False,False,
2022-03-31,25,18.661608761578417,False,False,
2022-04-01,20,19.16255757301428,False,False,
2022-04-02,9,17.063454675990588,False,False,
2022-04-03,18,16.641046204207935,False,False,
2022-04-04,26,18.432895840180088,False,False,
2022-04-05,13,18.743299548609457,False,False,
2022-04-06,16,18.50191976440786,False,True,4.53889
2022-04-07,22,18.26175853837246,False,True,5.43542
2022-04-08,16,18.751025509793,False,True,5.24583
2022-04-09,14,16.696262280253688,False,True,6.36389
2022-04-10,18,16.282324407228494,False,True,10.45972
2022-04-11,19,18.034977176401902,False,True,8.51597
2022-04-12,21,18.338217739652457,False,True,5.93611
2022-04-13,20,18.101716259087357,False,True,4.83194
2022-04-14,16,17.866533415493414,False,True,5.59306
2022-04-15,26,18.345111357518967,False,True,7.99167
2022-04-16,10,16.334849216584765,False,True,8.38611
2022-04-17,10,15.929999500637123,False,True,6.72986
2022-04-18,20,17.6449898705717,False,True,5.65417
2022-04-19,15,17.942063730322317,False,True,2.21875
2022-04-20,18,17.711180042679704,False,True,4.34097
2022-04-21,28,17.48169589349808,False,True,7.97639
2022-04-22,18,17.95073380908133,False,True,5.45278
2022-04-23,17,15.984485618406039,False,True,5.73125
2022-04-24,17,15.589209415360674,False,True,7.24306
2022-04-25,14,17.26862145093963,False,True,6.29444
2022-04-26,15,17.560615372282438,False,True,9.56806
2022-04-27,17,17.336007429824758,False,True,6.95556
2022-04-28,18,17.112859572956808,False,True,5.90347
2022-04-29,15,17.573646056615974,False,True,8.53056
2022-04-30,14,15.650282998621991,False,True,7.55764
2022-05-01,17,15.264926395653902,False,True,6.54514
2022-05-02,11,16.911363720783807,False,True,9.63056
2022-05-03,12,17.543427856602793,True,True,11.68056
2022-05-04,20,17.83075742765285,False,True,11.12986
2022-05-05,18,17.771332270082837,False,True,9.60139
2022-05-06,20,18.090651644630977,True,True,15.95833
2022-05-07,16,16.42605569902659,True,True,14.71736
2022-05-08,22,16.985629487911808,True,True,18.74653
2022-05-09,13,19.00534998736531,False,True,6.20278
2022-05-10,19,18.41190679761604,False,True,4.00139
2022-05-11,10,17.15295454952161,False,True,3.88889
2022-05-12,11,16.77330394951524,True,True,13.32569
2022-05-13,19,18.092433537497563,True,True,14.55347
2022-05-14,18,16.75017419149078,False,True,9.97708
2022-05-15,18,16.032551422625577,False,True,8.0375
2022-05-16,14,16.76293613619248,False,True,6.52847
2022-05-17,18,16.558631185373418,False,True,5.05069
2022-05-18,15,16.355847555752305,False,True,4.29514
2022-05-19,16,16.15457624687372,False,True,6.83542
2022-05-20,19,16.599446260710284,False,True,7.67569
2022-05-21,13,14.791845578833945,False,True,7.32431
2022-05-22,7,14.43686842880965,False,True,7.89167
2022-05-23,19,16.324685948513324,True,True,11.94792
2022-05-24,20,17.44484553941988,True,True,15.89583
2022-05-25,21,17.912075673141036,False,True,8.79375
2022-05-26,17,17.706960326082367,True,True,13.00972
2022-05-27,15,18.028348345607526,True,True,14.18194
2022-05-28,15,16.538143203033275,True,True,14.43542
2022-05-29,14,16.30462216248663,False,True,7.68403
